StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,definition,BFI_A1,BFI_A2,BFI_A3,BFI_A4,BFI_A5,BFI_A6,BFI_A7,BFI_A8,BFI_A9,BFI_C10,BFI_C11,BFI_C12,BFI_C13,BFI_C14,BFI_C15,BFI_C16,BFI_C17,BFI_C18,BFI_O19,BFI_O20,BFI_O21,BFI_O22,BFI_O23,BFI_O24,BFI_O25,BFI_O26,BFI_O27,BFI_O28,ATT_1_agree_a_little,SSS_1,SSS_2,SSS_3,SSS_4,SSS_5,SSS_6,SSS_7,SSS_8,SSS_9,SSS_10,att_2_2,EASY_1,EASY_2,EASY_3,DEEPCTN_s_1,DEEPCTN_s_2,DEEPCTN_s_3,DEEPCTN_s_4,DEEPCTN_s_5,DEEPCTN_s_6,DEEPCTN_ex_6,DEEPCTN_ex_7,DEEPCTN_ex_8,DEEPCTN_s_7,DEEPCTN_s_8,DEEPCTN_s_9,DEEPCTN_ex_1,DEEPCTN_ex_2,DEEPCTN_ex_3,DEEPCTN_ex_4,DEEPCTN_em_1,DEEPCTN_em_2,DEEPCTN_em_3,DEEPCTN_em_4,DEEPCTN_s_10,DEEPCTN_ex_5,DEEPCTN_m_1,DEEPCTN_m_2,DEEPCTN_m_3,DEEPCTN_m_4,DEEPCTN_m_5,DEEPCTN_m_6,DEEPCTN_em_5,DEEPCTN_em_6,RYFF_1,RYFF_2,RYFF_3,RYFF_4,RYFF_5,RYFF_6,RYFF_7,RYFF_8,RYFF_9,RYFF_10,RYFF_11,RYFF_12,RYFF_13,RYFF_14,RYFF_15,RYFF_16,RYFF_17,RYFF_18,Att_3_stronglydisagree,nature_child,land_child_cat_1,land_child_cat_2,land_child_cat_3,land_child_cat_4,land_child_cat_5,land_child_cat_6,land_child_cat_7,land_child_cat_8,land_child_cat_8_TEXT,land_child_freq,nature_live_now,land_now_cat_1,land_now_cat_2,land_now_cat_3,land_now_cat_4,land_now_cat_5,land_now_cat_6,land_now_cat_7,land_now_cat_8,land_now_cat_8_TEXT,land_now_freq,age,gender,gender_6_TEXT,sex_orientation_1,sex_orientation_2,sex_orientation_3,sex_orientation_4,sex_orientation_5,sex_orientation_6,sex_orientation_7,sex_orientation_8,sex_orientation_9,sex_orientation_10,sex_orientation_11,sex_orientation_12,sex_orientation_13,sex_orientation_14,sex_orientation_15,sex_orientation_14_TEXT,ethnoracial,ethnoracial_mixed_1,ethnoracial_mixed_2,ethnoracial_mixed_3,ethnoracial_mixed_4,ethnoracial_mixed_5,ethnoracial_mixed_6,ethnoracial_mixed_7,ethnoracial_mixed_8,country_born,country_grew_up,age_move_US,college_year,college_year_9_TEXT,major,SES_peers,SES_family,politics_overall,politics_economic,politics_social,subjective_att,id,time,att_1,att_2,att_3,att_total,openness,openness_z,CTN_overall,CTN_overall_z,CTN_Deep,CTN_Deep_z,CTN_Exp,CTN_Exp_z,CTN_Emo,CTN_Emo_z,CTN_Pres,CTN_Pres_z,SES,politics
2023-05-17T23:26:27Z,2023-05-17 16:52:55,0,23.243.173.180,100,1588,1,2023-05-17 16:52:56,R_3P4F8mOnNPFNX00,NA,NA,NA,NA,34.0544,-118.2441,anonymous,EN,nature is the environment in its natural state where there is greenery and trees,2,5,1,5,4,1,5,1,3,4,2,5,4,4,2,4,4,5,2,4,4,2,2,5,4,2,4,3,4,2,1,1,1,2,1,1,2,2,2,2,3,4,2,2,1,2,3,6,2,4,3,4,1,4,3,4,4,4,3,5,4,1,1,2,1,6,2,4,3,1,2,2,2,4,3,4,5,5,5,2,5,3,1,5,5,5,3,5,5,3,5,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,6,1,1,NA,NA,NA,NA,NA,NA,NA,NA,2,23,Woman,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,188,NA,NA,5,NA,78,5,4,5,4,6,1,24317,26.466666666666665,1,1,1,3,32,-0.6350886431520809,78,-1.1072055782992494,20,-1.240089601017787,27,-0.7016810200818113,13,-1.041595705334484,18,-0.6318508803395986,4.5,5
2023-05-18T00:18:54Z,2023-05-17 17:29:53,0,128.54.183.147,100,658,1,2023-05-17 17:29:53,R_1HhtVBSaT3CGYQi,NA,NA,NA,NA,32.8509,-117.2722,anonymous,EN,I would define nature as anything that surrounds us that is living.,2,5,1,4,4,2,5,2,4,5,3,4,1,2,4,5,3,5,3,4,2,4,3,3,1,4,4,3,4,2,2,2,1,2,2,1,2,1,2,2,4,3,4,5,7,3,4,7,3,7,4,4,2,7,7,5,5,5,7,4,2,1,6,4,2,1,1,4,4,5,3,7,4,6,5,4,3,2,5,1,4,6,1,7,7,6,1,5,3,5,3,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,5,18,Woman,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mixed,NA,NA,NA,1,NA,1,NA,NA,188,NA,NA,1,NA,78,6,4,4,4,4,1,45334,10.966666666666667,1,1,1,3,31,-0.8109800009806699,116,0.1385101791363172,42,0.5983559906145498,39,0.4192971949269362,17,-0.3727278749481243,18,-0.6318508803395986,5,4
2023-05-18T00:37:01Z,2023-05-17 17:47:49,0,75.209.248.248,100,648,1,2023-05-17 17:47:50,R_1mKGJF2gQXnROnD,NA,NA,NA,NA,33.7256,-117.9119,anonymous,EN,Outside greenery and natural occurring processes,5,4,1,2,5,4,5,4,5,5,4,5,4,4,4,5,4,2,2,5,5,4,2,2,1,5,1,1,4,1,1,2,1,2,2,1,2,1,2,2,3,5,3,1,1,1,1,7,7,7,1,4,1,4,4,1,4,1,7,4,7,4,1,7,7,5,7,4,4,7,1,7,4,5,5,6,7,3,7,5,4,7,1,7,5,7,1,5,1,7,5,1,2,1,1,1,1,NA,NA,NA,NA,NA,4,2,1,1,1,1,NA,NA,NA,NA,NA,3,21,Woman,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,188,NA,NA,3,NA,78,4,2,4,4,4,1,39458,10.8,1,1,1,3,28,-1.338654074466437,107,-0.15652776341421173,27,-0.6551296400438616,32,-0.23460676382816656,20,0.1289229978416454,28,0.5844968834295037,3,4
2023-05-18T00:48:14Z,2023-05-17 17:58:06,0,128.54.13.210,100,592,1,2023-05-17 17:58:07,R_pDZdl00Mf1FvwnT,NA,NA,NA,NA,32.7203,-117.1552,anonymous,EN,Non-human created enviornment.,3,4,1,4,5,2,4,2,4,4,3,4,2,1,4,5,5,4,4,4,3,5,3,4,2,5,2,2,4,1,2,1,1,1,1,1,1,2,2,2,2,2,5,5,4,1,6,7,3,7,4,2,4,4,3,5,5,5,6,6,7,1,4,5,4,6,4,2,6,5,4,6,6,7,6,4,1,2,2,4,4,6,1,7,7,5,1,3,1,6,6,1,2,1,1,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,4,18,Man,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Asian,NA,NA,NA,NA,NA,NA,NA,NA,188,NA,NA,1,NA,10,6,6,6,6,6,1,48421,9.866666666666667,1,1,1,3,34,-0.28330592749490285,124,0.40076612807012063,35,0.01339602964062448,38,0.3258823436762072,24,0.7977908282280051,27,0.4628621070525934,6,6
2023-05-18T01:03:02Z,2023-05-17 18:17:47,0,69.196.44.178,100,884,1,2023-05-17 18:17:48,R_2rVd5aFEC2amjlB,NA,NA,NA,NA,32.7404,-117.1355,anonymous,EN,I would describe it as something clean,1,5,1,4,5,1,5,1,5,5,2,5,1,1,5,5,4,3,5,4,5,5,4,5,1,5,3,4,4,2,NA,2,2,1,2,1,2,2,1,2,5,5,5,7,7,7,7,7,4,7,1,4,4,3,2,4,2,7,3,7,4,1,1,6,7,7,5,4,7,4,7,4,1,7,7,7,2,1,1,1,7,7,1,7,7,7,2,4,1,7,1,1,2,NA,NA,NA,NA,NA,NA,NA,1,city,3,1,1,1,NA,NA,NA,NA,NA,NA,NA,2,18,Woman,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,188,NA,NA,1,NA,78,6,3,6,6,7,1,47327,14.733333333333333,1,1,1,3,41,0.9479335773052204,130,0.5974580897704732,47,1.0161845341673537,35,0.04563778992402033,14,-0.874378747737894,34,1.314305541690965,4.5,6.333333333333333
2023-05-18T01:32:28Z,2023-05-17 18:45:15,0,128.54.11.159,100,767,1,2023-05-17 18:45:15,R_Aui0CnvEDxK9pkd,NA,NA,NA,NA,32.7203,-117.1552,anonymous,EN,"the outside world, what earth provided for us, greenery, animals, weather",3,5,3,2,5,3,5,2,2,5,2,4,4,4,5,4,2,4,2,4,2,4,2,4,1,4,4,2,4,2,1,2,1,1,2,2,2,2,2,2,2,2,3,6,7,2,7,6,1,4,2,4,7,7,6,7,1,5,5,7,2,2,1,3,2,3,2,6,6,4,2,7,1,5,3,2,7,2,5,7,4,2,1,7,5,5,2,7,5,5,5,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,2,20,Woman,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,188,NA,NA,3,NA,78,5,4,4,4,4,1,39498,12.783333333333333,1,1,1,3,29,-1.162762716637848,112,0.007382204669415444,46,0.9326188254567929,30,-0.42143646632962445,13,-1.041595705334484,23,-0.023676998455047456,4.5,4
2023-05-18T02:10:10Z,2023-05-17 19:15:50,0,108.253.179.166,100,340,1,2023-05-17 19:15:51,R_1onEu8M20IbPuHs,NA,NA,NA,NA,32.7173,-117.157,anonymous,EN,"the environment itself, the ""original"" before everything",5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,1,5,4,1,1,1,1,1,1,1,1,2,1,2,5,5,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,6,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,23,Woman,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Asian,NA,NA,NA,NA,NA,NA,NA,NA,37,37,11,3,NA,78,2,4,7,7,7,1,45185,5.666666666666667,1,1,1,3,42,1.1238249351338094,196,2.761069668474352,63,2.3532358735363257,56,2.0073496661893286,35,2.637177361790494,42,2.287383752706247,3,7
2023-05-18T01:58:47Z,2023-05-17 19:16:32,0,70.95.162.199,100,1065,1,2023-05-17 19:16:33,R_32Yfbbcrp3MCIgV,NA,NA,NA,NA,32.7203,-117.1552,anonymous,EN,"nature is something in our outdoor environment, it is something that isn't man made",1,5,1,5,5,1,5,1,5,4,4,5,2,3,5,4,4,4,4,3,3,5,4,5,2,4,1,4,4,2,2,1,2,2,2,1,2,2,2,2,5,3,5,4,6,4,6,6,3,6,3,4,6,6,3,3,4,3,4,6,5,5,4,5,6,6,6,7,3,4,5,7,2,6,6,4,6,3,1,4,2,5,5,6,6,7,3,6,1,4,6,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,4,19,Woman,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Asian,NA,NA,NA,NA,NA,NA,NA,NA,75,75,18,2,NA,15,9,10,4,4,4,1,43914,17.75,1,1,1,3,35,-0.10741456966631378,129,0.5646760961537478,43,0.6819216993251106,33,-0.1411919125774376,22,0.46335691303482524,31,0.9494012125602342,9.5,4
2023-05-18T02:01:51Z,2023-05-17 19:22:43,0,75.104.68.235,100,1251,1,2023-05-17 19:22:44,R_2akjUX7UBYxARug,NA,NA,NA,NA,37.751,-97.822,anonymous,EN,"I define nature as the environment and ecosystem around me,",4,4,4,2,4,4,4,4,4,5,4,3,5,4,5,4,2,5,4,5,4,4,4,5,3,4,4,3,4,1,1,1,1,1,1,1,1,2,2,2,4,4,3,5,7,6,5,7,7,7,7,7,7,6,2,5,2,2,5,5,7,3,7,6,4,3,3,5,5,3,1,7,2,5,5,7,5,5,2,2,7,3,5,7,7,5,1,5,5,6,7,1,2,1,1,1,NA,NA,1,1,NA,NA,4,1,1,NA,NA,NA,NA,NA,1,NA,NA,2,23,Man,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Asian,NA,NA,NA,NA,NA,NA,NA,NA,188,NA,NA,4,NA,98,6,3,3,2,6,2,44702,20.85,1,1,1,3,40,0.7720422194766314,134,0.7285860642373749,51,1.3504473690095966,39,0.4192971949269362,24,0.7977908282280051,20,-0.3885813275857781,4.5,3.6666666666666665
2023-05-18T02:41:27Z,2023-05-17 19:44:42,0,128.54.180.245,100,195,1,2023-05-17 19:44:43,R_ebx4BGbQ4pGqBGh,NA,NA,NA,NA,32.8509,-117.2722,anonymous,EN,All organic matter,3,3,5,3,4,4,4,3,4,4,3,2,2,4,5,4,4,3,4,4,3,4,3,2,4,4,2,4,4,2,1,2,1,1,2,1,1,1,2,2,4,3,4,5,4,6,6,5,4,5,4,4,5,5,2,5,5,3,7,3,4,5,4,6,5,3,5,5,5,5,4,6,4,4,5,6,5,6,4,3,3,4,5,5,5,5,4,6,3,4,4,5,1,1,1,NA,NA,NA,NA,NA,NA,NA,4,1,1,1,NA,NA,NA,NA,NA,NA,NA,3,25,Man,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,No response,NA,NA,NA,NA,NA,NA,NA,NA,188,NA,NA,4,NA,8,9,7,3,5,4,2,43058,3.25,1,1,0,2,34,-0.28330592749490285,128,0.5318941025370224,43,0.6819216993251106,38,0.3258823436762072,20,0.1289229978416454,27,0.4628621070525934,8,4
2023-05-18T03:37:10Z,2023-05-17 20:44:41,0,47.144.223.12,100,450,1,2023-05-17 20:44:41,R_BQhmg80G2ckyODn,NA,NA,NA,NA,33.5631,-117.2738,anonymous,EN,The great outdoors,4,3,3,3,1,4,3,4,3,4,5,4,4,5,1,2,5,5,2,4,3,4,4,3,2,4,2,3,4,2,2,1,1,2,1,1,2,1,2,2,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,7,3,1,4,4,4,4,4,4,4,4,4,4,6,7,2,6,4,4,2,6,5,1,7,7,2,1,3,4,5,6,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,6,2,NA,1,NA,NA,NA,NA,NA,NA,NA,7,26,Woman,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Asian,NA,NA,NA,NA,NA,NA,NA,NA,188,NA,NA,4,NA,78,5,7,4,4,4,1,40308,7.5,1,1,1,3,31,-0.8109800009806699,111,-0.02539978894730999,36,0.09696173835118524,32,-0.23460676382816656,19,-0.038293959754944505,24,0.09795777792186276,6,4
2023-05-18T03:21:57Z,2023-05-17 20:50:49,0,104.177.119.242,100,1732,1,2023-05-17 20:50:50,R_usq0kujjn1qKDU5,NA,NA,NA,NA,32.7203,-117.1552,anonymous,EN,"The outdoors, plants, trees, the ocean, the air, animals, the weather, mountains.",2,4,1,5,5,4,5,4,4,5,1,4,4,5,4,4,5,5,3,5,5,5,5,5,2,5,1,5,4,2,1,1,1,2,1,1,2,1,2,2,2,4,3,4,5,4,4,6,3,5,7,5,7,1,7,2,1,7,5,7,7,2,1,1,1,2,4,4,5,5,7,4,4,3,2,4,5,7,3,4,6,4,2,7,7,7,2,5,1,7,7,1,1,1,1,1,NA,NA,NA,NA,NA,NA,4,1,1,NA,NA,NA,NA,NA,NA,NA,NA,4,21,Woman,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Asian,NA,NA,NA,NA,NA,NA,NA,NA,188,NA,NA,4,NA,77,8,9,5,4,7,1,48770,28.866666666666667,1,1,1,3,41,0.9479335773052204,117,0.17129217275304262,36,0.09696173835118524,33,-0.1411919125774376,21,0.2961399554382353,27,0.4628621070525934,8.5,5.333333333333333
2023-05-18T03:57:13Z,2023-05-17 21:08:59,0,128.54.202.119,100,706,1,2023-05-17 21:09:02,R_2zMGgsLpJGpQEuO,NA,NA,NA,NA,32.7203,-117.1552,anonymous,EN,"The outside space that is not the built environment, that exists without human intervention.",4,3,2,3,4,3,4,3,4,4,2,5,1,4,4,4,2,4,2,3,2,4,3,3,2,4,3,2,4,2,1,1,1,1,1,2,2,1,1,2,3,2,3,1,3,1,2,2,2,3,2,2,5,4,3,4,5,3,4,5,5,2,1,4,4,3,3,4,5,4,3,6,4,5,5,5,5,3,4,3,5,5,1,5,6,4,3,4,4,4,5,1,2,NA,NA,NA,1,NA,NA,NA,NA,NA,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,2,18,Woman,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,White,NA,NA,NA,NA,NA,NA,NA,NA,188,NA,NA,1,NA,98,5,8,6,5,7,1,48249,11.766666666666667,1,1,1,3,28,-1.338654074466437,91,-0.6810396612818187,25,-0.8222610574649831,27,-0.7016810200818113,17,-0.3727278749481243,22,-0.14531177483195767,6.5,6
2023-05-18T04:22:54Z,2023-05-17 21:28:26,0,70.95.163.171,100,331,1,2023-05-17 21:28:27,R_2y2EAxBLfD6tqP4,NA,NA,NA,NA,32.7203,-117.1552,anonymous,EN,stressful but peaceful,2,2,1,4,4,3,4,2,3,5,2,5,1,4,3,5,5,2,5,3,3,4,3,3,3,4,2,2,4,2,1,1,2,2,2,1,1,2,1,1,3,4,2,4,5,3,5,2,1,5,5,3,5,5,6,6,5,6,5,3,2,5,4,5,4,5,5,5,5,4,2,2,5,5,6,2,6,6,5,2,4,4,3,3,5,3,4,3,4,6,3,1,2,NA,NA,NA,1,NA,NA,NA,NA,NA,3,2,NA,NA,NA,1,NA,NA,NA,NA,NA,3,25,Woman,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Middle Eastern,NA,NA,NA,NA,NA,NA,NA,NA,53,53,NA,4,NA,78,6,6,5,4,6,1,40456,5.516666666666667,1,0,1,2,32,-0.6350886431520809,123,0.36798413445339523,39,0.34765886448286754,39,0.4192971949269362,19,-0.038293959754944505,26,0.34122733067568317,6,5
2023-05-18T04:27:39Z,2023-05-17 21:40:41,0,75.80.53.126,100,781,1,2023-05-17 21:40:41,R_2474yQojGSG79Je,NA,NA,NA,NA,32.7173,-117.157,anonymous,EN,Nature is what is natural and found outside,4,5,2,2,3,2,4,4,4,4,1,4,3,3,3,3,4,4,3,4,3,4,3,2,2,4,2,3,4,2,2,1,1,2,2,1,1,2,2,2,4,3,3,4,4,2,4,4,3,4,4,3,2,2,1,2,3,2,3,3,2,2,2,2,4,2,3,2,2,4,4,4,3,4,4,4,5,4,3,1,2,4,2,5,5,5,2,2,2,5,5,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,4,1,1,NA,NA,NA,NA,NA,NA,NA,NA,4,22,Woman,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,188,NA,NA,9,NA,98,9,6,4,3,5,1,34609,13.016666666666667,1,1,1,3,30,-0.986871358809259,78,-1.1072055782992494,24,-0.9058267661755439,25,-0.8885107225832692,12,-1.2088126629310738,17,-0.7534856567165088,7.5,4
2023-05-18T04:31:00Z,2023-05-17 22:13:57,0,128.54.180.19,100,2576,1,2023-05-17 22:13:57,R_2QlljyY8ghQZw2E,NA,NA,NA,NA,32.8509,-117.2722,anonymous,EN,"Nature to me, is the flow of the universe. Not exclusively entropy, but rather how the universe maintains balance and sustains itself. In the context of our world, nature is everything. Human connection is nature, plants and animals of course are nature, even human creativity such as works of art are also nature. I do have an inclination to believe humans have created many things that go against this definition I have, such as the many unsustainable ways in which we live. I think that there is an absence of nature in everything that is unsustainable, and that will eventually be corrected by the universe. That doesn't mean things constructed in an unsustainable way can't be nature, but the burning of fossil fuels certainly cannot.",1,5,1,5,5,3,5,1,5,5,4,4,4,3,5,4,4,3,4,5,5,5,4,5,2,5,5,4,4,1,2,1,1,2,2,1,1,2,2,2,3,5,4,5,5,6,7,7,5,7,7,7,4,5,2,5,5,7,7,7,4,5,7,4,5,2,1,2,2,1,5,7,2,6,6,5,3,4,3,2,6,5,1,7,7,6,1,6,2,7,3,1,1,1,1,1,NA,1,1,1,1,islands,2,1,1,NA,NA,1,NA,1,NA,NA,NA,5,21,Man,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,White,NA,NA,NA,NA,NA,NA,NA,NA,188,NA,NA,3,NA,78,7,8,7,7,7,1,45021,42.93333333333333,1,1,1,3,44,1.4756076507909877,131,0.6302400833871987,43,0.6819216993251106,50,1.4468605586849548,25,0.9650077858245949,13,-1.2400247622241496,7.5,7
2023-05-18T05:27:15Z,2023-05-17 22:32:57,0,76.33.214.10,100,341,1,2023-05-17 22:32:57,R_22zvdkHxW7EDQSp,NA,NA,NA,NA,32.7203,-117.1552,anonymous,EN,the physical world,3,4,4,4,3,4,3,4,3,4,4,3,4,4,3,3,3,3,3,3,4,4,3,2,3,3,2,4,4,1,2,2,1,1,1,1,2,1,1,2,5,5,5,7,7,7,7,7,6,6,6,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,7,7,3,7,1,3,7,2,2,7,7,3,4,7,4,3,7,3,7,1,1,NA,NA,1,NA,NA,NA,NA,NA,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,1,21,Woman,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Black,NA,NA,NA,NA,NA,NA,NA,NA,188,NA,NA,4,NA,78,7,10,4,4,4,2,34589,5.683333333333334,1,1,0,2,31,-0.8109800009806699,131,0.6302400833871987,50,1.266881660299036,38,0.3258823436762072,19,-0.038293959754944505,24,0.09795777792186276,8.5,4
2023-05-18T05:42:09Z,2023-05-17 22:48:32,0,71.142.244.241,100,383,1,2023-05-17 22:48:33,R_ZDlo31A0e3eReJb,NA,NA,NA,NA,32.7203,-117.1552,anonymous,EN,Nature maybe is outside,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,1,5,4,1,2,1,1,2,1,1,1,2,2,2,5,2,5,6,6,7,7,7,7,7,7,7,5,4,6,7,7,7,7,7,5,5,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,7,7,7,7,7,7,7,5,7,7,7,7,1,1,1,1,NA,NA,NA,NA,1,NA,NA,2,1,1,1,NA,NA,NA,NA,1,NA,NA,4,22,Woman,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Asian,NA,NA,NA,NA,NA,NA,NA,NA,37,37,18,3,NA,78,6,6,4,4,4,1,46215,6.383333333333334,1,1,1,3,42,1.1238249351338094,181,2.2693397642234703,55,1.6847102038518398,56,2.0073496661893286,28,1.4666586586143646,42,2.287383752706247,6,4
2023-05-18T06:09:46Z,2023-05-17 23:21:07,0,76.33.214.13,100,680,1,2023-05-17 23:21:07,R_2UfSlL0becbBnvb,NA,NA,NA,NA,32.7203,-117.1552,anonymous,EN,Anything that occurs in the physical world.,1,4,1,4,5,3,4,2,5,4,2,4,3,3,4,4,4,5,3,3,3,3,3,3,2,4,3,3,4,2,1,2,2,2,1,1,2,1,1,2,4,4,3,2,3,1,4,5,1,1,1,1,1,1,1,2,2,1,3,4,1,2,1,2,1,1,1,1,1,1,4,5,1,6,6,4,3,3,3,5,6,6,4,5,5,5,2,4,2,5,5,1,1,NA,NA,NA,NA,NA,NA,NA,1,There wasn't much where I'm from. Just a bunch of tall buildings with like trees sometimes.,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,19,Woman,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,188,NA,NA,2,NA,15,5,7,6,6,6,1,40998,11.333333333333334,1,1,1,3,30,-0.986871358809259,46,-2.156229374034463,16,-1.57435243586003,12,-2.1029037888427458,9,-1.7104635357208435,9,-1.7265638677317905,6,6
2023-05-18T06:35:33Z,2023-05-17 23:51:59,0,70.95.166.121,100,985,1,2023-05-17 23:52:00,R_4NqorrT8jzSJImB,NA,NA,NA,NA,32.7203,-117.1552,anonymous,EN,Nature is a person's natural surroundings. It can be associated with the outdoors and is apart from all things man-made.,3,4,2,4,4,1,4,1,4,4,2,3,3,3,4,3,3,5,4,5,4,5,5,5,3,5,4,5,4,2,1,2,2,2,1,2,2,1,1,2,3,2,3,5,5,2,4,5,3,4,4,4,1,2,1,3,5,6,6,5,2,4,4,4,4,6,5,5,4,5,6,6,1,5,5,6,5,2,5,1,2,5,1,7,6,6,2,4,2,6,5,1,2,1,1,NA,NA,1,1,NA,NA,NA,4,1,1,NA,NA,NA,NA,NA,NA,NA,NA,2,20,Woman,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Asian,NA,NA,NA,NA,NA,NA,NA,NA,188,NA,NA,2,NA,78,6,6,6,5,7,1,44439,16.416666666666668,1,1,1,3,45,1.6514990086195767,110,-0.058181782564035424,27,-0.6551296400438616,36,0.1390526411747493,16,-0.5399448325447143,31,0.9494012125602342,6,6
2023-05-18T06:42:37Z,2023-05-17 23:58:12,0,71.142.246.28,100,934,1,2023-05-17 23:58:13,R_2fCZDyBLCE29tOu,NA,NA,NA,NA,32.7173,-117.157,anonymous,EN,"an outdoor setting with greenery, trees, water, rocky, peaceful, not very populated",3,4,1,3,3,4,4,3,3,4,4,4,3,1,4,3,2,4,4,4,4,5,4,4,2,5,3,3,4,1,2,1,1,2,1,2,2,2,2,2,3,4,3,4,4,2,4,3,2,2,1,2,2,3,4,3,5,4,4,2,5,2,1,1,1,4,2,4,2,1,2,6,1,7,4,3,5,3,2,2,5,6,3,7,7,6,3,4,4,6,7,1,3,NA,NA,NA,NA,1,NA,NA,NA,NA,7,1,1,1,NA,NA,NA,NA,NA,NA,NA,5,22,Woman,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,188,NA,NA,5,NA,10,5,4,6,6,6,1,34576,15.566666666666666,1,1,1,3,38,0.4202595038194534,74,-1.238333552766151,26,-0.7386953487544224,22,-1.168755276335456,11,-1.3760296205276639,15,-0.9967552094703291,4.5,6
